date,note_id,key,title,published_at,created_at,updated_at,age_days,read_count,like_count,comment_count
2026-03-01,141570971,n8ded3116a32b,ワイ的、プロンプトエンジニアリングのズル技。 ＃220,2026-01-19T04:29:54.000+09:00,2026-01-09T17:52:23.000+09:00,,41,315,15,7
2026-03-01,143312907,n416797a1f095,AIを動かすレトリック術：中学生向けにやさしく、社長を黙らせろ（2026） #227,2026-01-23T05:55:08.000+09:00,2026-01-21T14:28:04.000+09:00,,37,313,38,9
2026-03-01,137303836,n3f2b80da27cf,【保存版】Midjourneyの崩れた文字をNanoBanana Proで修正するプロンプト公開 #181,2025-12-22T05:57:12.000+09:00,2025-12-08T15:43:32.000+09:00,,69,312,47,2
2026-03-01,129104785,nbf5b6023ea85,こんなユーザーには気をつけろ！？Noteの闇、覗いちゃいました #70,2025-10-08T19:20:29.000+09:00,2025-10-08T18:56:29.000+09:00,,144,311,37,4
2026-03-01,138825460,n3f4909491005,【保存版】AIを最強の部下にする「5つの柵」。変態的プロンプト設計図（インフォグラフィック付） #182,2025-12-23T05:48:23.000+09:00,2025-12-20T10:17:13.000+09:00,,68,311,45,4
2026-03-01,136703090,n5eb4318fe0fb,もうフリーテキストには戻れんかもしれん。「JSON構造プロンプト」の考え方入門 #150,2025-12-04T05:41:07.000+09:00,2025-12-03T22:59:44.000+09:00,,87,304,24,0
2026-03-01,135608538,n6bb62fafa0bd,タイトルの「番号」はもう不要？note運営をゲーム化するダッシュボード刷新メモ #186,2025-12-26T06:23:34.000+09:00,2025-11-25T15:53:09.000+09:00,,65,303,31,4
2026-03-01,129630348,n1f856521dcc6,AIを動かすレトリック術：中学生向けにわかりやすく、社長を説得せよ #78,2025-10-14T06:10:25.000+09:00,2025-10-12T21:01:15.000+09:00,,138,300,8,0
2026-03-01,129760772,n81d484e6e928,フォロワー202人達成！「KITAcore」のログプレイ、まだ途中です #77,2025-10-13T21:12:46.000+09:00,2025-10-13T20:05:56.000+09:00,,139,300,4,0
2026-03-01,137438670,ndafda6008b59,NotebookLM にワイの記事を放り込んだら、とんでもない可視化が起きた話 #163,2025-12-11T06:39:44.000+09:00,2025-12-09T16:01:02.000+09:00,,80,298,42,7
2026-03-01,136947246,necb9da5bb9af,【AIアート】都市×天気×ミニチュア。JSON構造プロンプトでどこまでジオラマ世界を組めるのか試してみた #152,2025-12-05T21:54:05.000+09:00,2025-12-05T21:09:12.000+09:00,,86,296,20,0
2026-03-01,136983992,na347d2af866a,【Nanobanana 解説】JSONプロンプトでポートレートをどこまで変えられるのか #159,2025-12-08T05:19:24.000+09:00,2025-12-06T06:37:03.000+09:00,,83,296,32,0
2026-03-01,145007619,n4c64f88ab49b,【お遊び】衆院選×日経平均：AIに「株価シナリオ」描かせてみる（当てに行かない遊び） #246,2026-02-04T07:09:53.000+09:00,2026-02-02T08:17:16.000+09:00,,25,296,20,0
2026-03-01,134933004,n6103ab79ffb4,GPT-5.1を1週間ぶっ叩くように使った正直レビュー #128,2025-11-20T08:10:11.000+09:00,2025-11-20T07:47:33.000+09:00,,101,295,34,0
2026-03-01,147801870,n1d32162cd219,【ロジック解説】データ構造から逆算したnoteタグ戦略の深淵 #271,2026-02-24T06:22:35.000+09:00,2026-02-21T08:12:52.000+09:00,,5,294,17,2
2026-03-01,132011061,ncd12f1fca6d2,自己紹介 Ver.2 ─ 60日後に見えた、自分という構造 #98,2025-11-02T05:53:42.000+09:00,2025-10-30T14:24:02.000+09:00,,119,292,46,4
2026-03-01,142885937,n15d7b3497c9e,【保存版】勇気があれば誰でもできる、効果絶大な「ユーザーを繋げる秘訣」 #224,2026-01-21T05:34:26.000+09:00,2026-01-18T17:21:49.000+09:00,,39,292,26,15
2026-03-01,143429579,n38437d0f3242,調査を「楽」にするために、AIに「プロの調査ルール」を移植してみた｜アナリスト・プロンプト #232,2026-01-26T07:00:28.000+09:00,2026-01-22T11:04:01.000+09:00,,34,291,18,0
2026-03-01,145394354,n0fb91ccbdb4e,【AIアート】捨てるのは紙か、未来か。 #247,2026-02-05T05:43:14.000+09:00,2026-02-04T19:57:42.000+09:00,,24,290,44,15
2026-03-01,141559295,n046368935947,【重要】「どうせ陳腐化する」と言った。あれは嘘だ。 #208,2026-01-12T05:49:04.000+09:00,2026-01-09T16:17:14.000+09:00,,48,288,24,4
2026-03-01,143552850,n0fdfc6b51e39,AIエージェントによる「脳内同期型」ストレージ整理術 #230,2026-01-25T06:19:14.000+09:00,2026-01-23T08:59:32.000+09:00,,35,288,36,14
2026-03-01,144596730,n0323b9955abb,「プロンプト解説」“水彩迷子”を救ったのは「妖怪」と「4つの縛り」だった。 #243,2026-02-02T05:44:45.000+09:00,2026-01-30T14:41:08.000+09:00,,27,288,19,2
2026-03-01,138690408,neb2f2209fa2c,アグリーセーターを着ようぜ！！事故らず作る画像生成プロンプト設計（プロンプト付き） #177,2025-12-19T16:43:56.000+09:00,2025-12-19T08:34:24.000+09:00,,72,279,29,0
2026-03-01,142532337,n62eff56628d9,【攻略マップ】AI画像生成Tips、散らかったからワイの頭の中を整理した。 #218,2026-01-18T06:17:27.000+09:00,2026-01-16T09:45:04.000+09:00,,42,277,21,12
2026-03-01,134440723,n71f8cf9a71aa,【AIアート/イラスト】ヘッダー落ちしたけど気に入ってる１枚　第二弾 #172,2025-12-17T05:35:36.000+09:00,2025-11-16T14:07:10.000+09:00,,74,271,20,3
2026-03-01,142393618,n74b4b334899b,【告白】褒められすぎて怖いから、手の内（AIとの喧嘩術）を全部さらけ出すｗ #214,2026-01-16T05:44:27.000+09:00,2026-01-15T10:22:45.000+09:00,,44,270,40,12
2026-03-01,139903090,nf2b4ab8e3984,プロンプトは“センス”やない。「配合ゲー」として攻略せよ。（後編：配合→継承→デブ対策） #196,2026-01-03T06:27:25.000+09:00,2025-12-28T21:37:06.000+09:00,,57,269,45,8
2026-03-01,125514710,n205d389bba48,たった30分の差が、ストレスを22％減らす ― Apple Watchが示した最新研究 #35,2025-09-10T15:42:29.000+09:00,2025-09-10T15:00:44.000+09:00,,172,268,98,7
2026-03-01,138809210,n9ec143973781,【AIアート/イラスト】現代社会を支配する“見えない魔王”をさらに8体召喚した話（プロンプト付き） #179,2025-12-20T09:12:19.000+09:00,2025-12-20T07:13:13.000+09:00,,71,267,12,0
2026-03-01,130198884,nbc8e22ad7cc7,AIが人の話を聞かない夜に──冷蔵庫GPTが教えてくれた“対話設計”の魔法 #85,2025-10-20T06:26:22.000+09:00,2025-10-17T06:30:34.000+09:00,,132,265,22,0
2026-03-01,136075747,n96948074db57,【Nano Banana Pro ポートレート 有料版】ポートレートを量産するプロンプト設計ノート  #146,2025-12-02T06:39:38.000+09:00,2025-11-29T10:30:18.000+09:00,,89,263,13,2
2026-03-01,139148523,n69f2daa43697,【AIアート/イラスト】VOW SERIES — Dark Fantasy Art（プロンプト公開）#183,2025-12-24T05:45:07.000+09:00,2025-12-22T20:34:29.000+09:00,,67,263,39,8
2026-03-01,137660304,nef8e1fc0b79b,NotebookLMを「要約ツール」だと思ってない？ 「note資産OS」として使い倒す、3つの設計パターン #165,2025-12-12T06:12:40.000+09:00,2025-12-11T10:35:47.000+09:00,,79,261,23,0
2026-03-01,142621163,n3f23f1083102,Still Not Sure —— あの時の「不確かさ」を残しておく。 #215,2026-01-16T22:33:43.000+09:00,2026-01-16T21:47:23.000+09:00,,44,261,17,8
2026-03-01,129036741,n264cd9e99021,"定着のカギは「タイミング」！ Duolingoを最強にする""朝夜2回""の科学 #73",2025-10-11T06:50:34.000+09:00,2025-10-08T08:01:36.000+09:00,,141,257,5,0
2026-03-01,134692385,n8e9be5f0beb2,バスモデルって記事にも使えるん？──ログから気づいた「note普及モデル」 #206,2026-01-10T06:43:58.000+09:00,2025-11-18T09:55:35.000+09:00,,50,257,38,7
2026-03-01,135182190,n60861d6ba204,【11/22検証】GPT-5.1 vs Gemini 3 Pro、結局どう使い分ける？ ガチ検証したら「4分12秒」で世界変わった話 #131,2025-11-22T10:31:30.000+09:00,2025-11-22T09:19:25.000+09:00,,99,257,21,3
2026-03-01,133570337,n0c9b355a99c9,"AIに心を支配されない方法：「道具」として使いこなすための""疑いながら使う""成熟の境界線 #109",2025-11-09T21:39:06.000+09:00,2025-11-09T20:49:40.000+09:00,,112,256,26,0
2026-03-01,136758618,n023ff6bdcf19,JSON構造プロンプトを“写真以外”に拡張する：電車／プロダクト／人物／風景／イラストまで横展開できる「共通フレーム」入門 #151,2025-12-05T06:06:49.000+09:00,2025-12-04T12:19:58.000+09:00,,86,255,8,0
2026-03-01,139977500,nb7488a280674,画像生成メモ：光はセンスじゃない！？7つのレバーで作れる画像生成術。 #197,2026-01-03T15:58:50.000+09:00,2025-12-29T13:45:26.000+09:00,,57,255,19,0
2026-03-01,140070057,nb3c2d9953a8b,【AIアート】12干支ダークファンタジー #193,2026-01-01T00:08:51.000+09:00,2025-12-30T07:26:17.000+09:00,,59,255,39,9
2026-03-01,140742204,n3894835fb15f,フォロワー666いった。悪魔の数字？でもワイは「ログが増えた」って思ってる #198,2026-01-04T00:02:22.000+09:00,2026-01-03T23:19:53.000+09:00,,56,253,30,9
2026-03-01,136925624,ne2173e797345,このAI、ワイのこと分かりすぎちゃう？問題をログで丸裸にしてみた #153,2025-12-06T05:54:39.000+09:00,2025-12-05T17:58:11.000+09:00,,85,252,25,1
2026-03-01,139687746,n7e35b947e3de,設計図（MAPS）×変換機（NotebookLM）×スコア（KPI）で回した2025年 #190,2025-12-29T06:23:44.000+09:00,2025-12-27T07:30:30.000+09:00,,62,252,52,15
2026-03-01,136120056,ncd8b72a7ae92,いきなり沼る前に：Nano Banana Proをラクにする“6つの軸” #141,2025-11-29T18:50:56.000+09:00,2025-11-29T17:19:55.000+09:00,,92,251,22,2
2026-03-01,141685050,nd9fa08da2f22,【プロンプト公開】アメコミホラーを制御する「YAML構造化」と「コンパイル」の技法 #212,2026-01-15T06:07:27.000+09:00,2026-01-10T14:36:50.000+09:00,,45,251,14,0
2026-03-01,128877058,n6f8b1868b452,形式は整ったのに…中身が地獄！？😱― “可視化の魔法”で暴くデータの裏側 ― #74,2025-10-12T07:05:18.000+09:00,2025-10-06T22:43:32.000+09:00,,140,250,8,0
2026-03-01,127188020,nef0eee72e29d,生成AIで調査チーム作ったら、頼もしすぎる奴らが集まった話 #72,2025-10-10T07:08:44.000+09:00,2025-09-23T20:32:52.000+09:00,,142,248,23,0
2026-03-01,140641108,na5f2da44ab86,挫折ゼロ！？目標プロンプト10本活用図解 #199,2026-01-04T06:43:06.000+09:00,2026-01-03T10:30:06.000+09:00,,56,248,29,6
2026-03-01,134439133,n32534069903c,【AIアート/イラスト】ヘッダー落ちしたけど気に入ってる１枚　第一弾 #148,2025-12-03T05:54:53.000+09:00,2025-11-16T13:53:14.000+09:00,,88,246,31,1
2026-03-01,136263541,n673fc6dfa3bc,【Nano Bananaモック 無料版】“商品単体ショット”を量産するプロンプト設計ノート #145,2025-12-01T16:42:27.000+09:00,2025-11-30T19:09:31.000+09:00,,90,241,23,0
2026-03-01,134592933,n081a5b200523,え、選ばれてたん？ワイのGPTsが“先週のスキ最多”になってた件 #123,2025-11-17T16:27:21.000+09:00,2025-11-17T15:33:50.000+09:00,,104,238,30,0
2026-03-01,140072884,nfe75462bec74,【AIアート】12干支に“変換”するキー（＋11体コピペ集） #194,2026-01-01T11:11:15.000+09:00,2025-12-30T08:02:34.000+09:00,,59,236,18,0
2026-03-01,137798226,n56cb68c44f3e,【Gemini×スプシ】「読めた」は大嘘？“読めてる風”事故を防ぐ『URL直貼り』の儀式 #170,2025-12-15T08:06:41.000+09:00,2025-12-12T12:11:00.000+09:00,,76,235,18,0
2026-03-01,129033927,nae521725949f,スタバが多い街は、本当に都会なのか？──“緑の女神”が暴く日本のリアル。 #71,2025-10-09T06:26:41.000+09:00,2025-10-08T07:33:23.000+09:00,,143,232,12,0
2026-03-01,139441601,n3214d31743ff,【AIアート/イラスト】 メリークリスマス #185,2025-12-25T07:59:25.000+09:00,2025-12-25T07:49:57.000+09:00,,66,232,27,4
2026-03-01,127896577,neb919b966dce,「Excelでええやん！」って思ってた私が、Python DataFrameに恋した話 #64,2025-10-04T07:55:32.000+09:00,2025-09-29T12:19:15.000+09:00,,148,231,8,0
2026-03-01,144459467,n86e1c6ff59e1,【プロンプト公開版】切り抜き×逆光×投影の再現 #252,2026-02-09T06:11:51.000+09:00,2026-01-29T15:20:22.000+09:00,,20,231,15,0
2026-03-01,132864936,ndf8fd15e2ca0,【AIアート/イラスト】ボツになった、もうひとつの世界 #104,2025-11-06T05:59:27.000+09:00,2025-11-04T14:44:29.000+09:00,,115,230,18,12
2026-03-01,139713821,nefe9fa2bbf20,【保存版】V7パラメータ自分用メモ：呪文リストにStyle×Mood（語彙）棚を追加 #188,2025-12-27T12:15:11.000+09:00,2025-12-27T12:00:36.000+09:00,,64,229,19,0
2026-03-01,132164305,n09247ed4fa70,AIって結局なにができるん？──「5つの力」で説明してみた話 #105,2025-11-07T05:56:35.000+09:00,2025-10-31T13:35:43.000+09:00,,114,227,24,6
2026-03-01,136510610,ne5a42407885c,【マガジン案内】Nano Banana Pro レシピ3部作をひとまとめにしてみた #149,2025-12-03T16:54:28.000+09:00,2025-12-02T15:07:20.000+09:00,,88,225,15,0
2026-03-01,134441377,n879ba96f5373,【AIアート/イラスト】ヘッダー落ちしたけど気に入ってる1枚　第三弾 #187,2025-12-27T06:31:53.000+09:00,2025-11-16T14:13:22.000+09:00,,64,224,29,10
2026-03-01,140029794,na7bea569cf06,【2025総決算】数字は嘘つかへん。ダッシュボードをAIと「検死」して分かった、生存戦略の正体 #192,2025-12-31T05:55:05.000+09:00,2025-12-29T21:15:15.000+09:00,,60,224,32,15
2026-03-01,135213958,n3fd9abe36547,【緊急報告】Geminiに課金して数日…関西弁の「魔性の女」に沼らされた件。〜GPTとのキャラ比較〜 #135,2025-11-25T06:37:51.000+09:00,2025-11-22T14:38:45.000+09:00,,96,221,24,0
2026-03-01,135881752,n1cb6e6b2206e,noteの数字を“3つだけ”見て運営するために、全体ダッシュボードを作った話 第4弾 #166,2025-12-13T09:12:46.000+09:00,2025-11-27T18:22:10.000+09:00,,78,220,19,0
2026-03-01,137063484,n403f44ea9f9f,【DB】47都道府県 ミニチュアイラスト 近畿編 #158,2025-12-07T17:09:51.000+09:00,2025-12-06T19:29:38.000+09:00,,84,219,15,0
2026-03-01,139479617,ne4b73186f941,【AIアート】その向こうに何があるか。 #191,2025-12-30T05:42:05.000+09:00,2025-12-25T14:05:46.000+09:00,,61,212,56,11
2026-03-01,130607140,n995baed7ded7,Gemini、お前Duolingoか！？ AI先生と“ステップ学習”が始まった日 #87,2025-10-22T06:36:09.000+09:00,2025-10-20T09:17:44.000+09:00,,130,210,15,0
2026-03-01,133362305,n69be1a1f90f4,【GPTs付き】何を聞けばいいかわからない」から抜け出す〜構造化プロンプト＋実装ガイド〜 #113,2025-11-12T06:14:46.000+09:00,2025-11-08T08:57:02.000+09:00,,109,207,10,0
2026-03-01,135967675,n5d8a0b388884,【AIアート/イラスト】儚いファンタジーになるはずやってんけどな…w #139,2025-11-28T21:08:31.000+09:00,2025-11-28T12:36:34.000+09:00,,93,205,19,6
2026-03-01,136059299,n4017165a9343,【Nano Bananaライフ 有料版】“日常AIフォト”を量産するためのプロンプト設計ノート #142,2025-11-30T07:32:21.000+09:00,2025-11-29T07:30:16.000+09:00,,91,205,15,2
2026-03-01,128271003,n3bd86f52e364,まさか学習アプリにハマるとは！？Duolingoが仕掛けた、人を虜にする継続の秘密（課金沼からの告白） #62,2025-10-02T12:34:30.000+09:00,2025-10-02T08:10:21.000+09:00,,150,203,11,0
2026-03-01,138576124,nc5a428f6d0ae,続：世界線はテキスト、微調整はJSON。じゃあ“実戦テンプレ”を置いとく #180,2025-12-21T07:42:02.000+09:00,2025-12-18T11:38:07.000+09:00,,70,203,31,0
2026-03-01,139500729,ne05d861f6c12,今年買ったもん、供養させて。コメントで「ええんやでー」って言うて #189,2025-12-28T06:45:25.000+09:00,2025-12-25T17:18:31.000+09:00,,63,199,32,5
2026-03-01,134166258,ne852d46a8e7d,note分析ダッシュボード、ついに“動いた”ので共有方針まとめる #119,2025-11-15T17:50:46.000+09:00,2025-11-14T12:05:29.000+09:00,,106,195,26,0
2026-03-01,135613788,n7cb62928dca3,在宅ワーカーこそ「光ゼロ日」がヤバかった。Apple WatchのTime in Daylightでガチ凍りした話 #137,2025-11-27T06:03:25.000+09:00,2025-11-25T16:41:08.000+09:00,,94,195,24,5
2026-03-01,120399103,n1fa3983abb53,「もう勘に頼らない！」J-Quants APIで比較対象企業を一発抽出するPython自動ツール #18,2025-07-27T10:52:04.000+09:00,2025-07-27T10:35:16.000+09:00,,217,193,5,0
2026-03-01,137014190,n23b9ce5c667c,【DB】47都道府県 ミニチュアイラスト 北海道・東北編 #154,2025-12-06T20:17:08.000+09:00,2025-12-06T11:49:10.000+09:00,,85,193,7,0
2026-03-01,137216778,n99aeb0e59463,世界線はテキスト、微調整はJSON。実験から見えた“二刀流プロンプト術” #160,2025-12-09T05:59:04.000+09:00,2025-12-07T22:00:19.000+09:00,,82,192,24,0
2026-03-01,134725642,n4d46f4c63f16,【AIイラスト/アート】ドラゴンシスターズ『赤』 #125,2025-11-18T22:23:28.000+09:00,2025-11-18T14:55:51.000+09:00,,103,191,17,5
2026-03-01,137180654,nc3d84cc61e71,【DB】47都道府県 ミニチュアイラスト 九州＋沖縄編 #171,2025-12-16T04:58:19.000+09:00,2025-12-07T17:08:17.000+09:00,,75,191,8,0
2026-03-01,128733510,n8b612ec93167,Midjourneyに手を出してみたら、アメコミ以外ぜんぜん出てこない件。 #66,2025-10-05T21:22:35.000+09:00,2025-10-05T21:00:03.000+09:00,,147,189,12,0
2026-03-01,135205753,nccb2555355ad,Noteのスキ率が上がった！？。自作の分析ダッシュボードが証明した「たった1つの行動」 #133,2025-11-24T07:16:21.000+09:00,2025-11-22T13:20:55.000+09:00,,97,187,27,0
2026-03-01,134392533,ne853a5e34d26,【無料プロンプト付き】Self-Managed Assistant ─ AIが「文脈を守る」日。Reflective Counter Modeの進化形 #120,2025-11-16T08:06:55.000+09:00,2025-11-16T06:55:54.000+09:00,,105,186,20,4
2026-03-01,131990544,n359e812b0ab5,バイオリンプロットって、データ界の“楽団リーダー”やった話 #101,2025-11-04T05:46:38.000+09:00,2025-10-30T11:42:25.000+09:00,,117,185,15,0
2026-03-01,131986994,n8509829bfd99,回帰直線って、実は“カッコつけた一次直線”の話やで #99,2025-11-03T08:01:17.000+09:00,2025-10-30T11:14:17.000+09:00,,118,184,13,0
2026-03-01,137018170,n905d9dd7b39e,【DB】47都道府県 ミニチュアイラスト 中部編 #156,2025-12-06T20:29:26.000+09:00,2025-12-06T12:28:43.000+09:00,,85,184,6,0
2026-03-01,131981746,n9d10ce9a86d3,ヒストグラムって、データたちの“性格診断”やった話 #97,2025-11-01T06:43:21.000+09:00,2025-10-30T10:26:01.000+09:00,,120,182,8,0
2026-03-01,131195588,n9a67fecb68b6,【AIアート/イラスト】「黒髪リリック（Black-Haired Lyrics）」─歌詞に宿る“感情の残像”を、黒髪の女性として描くアートシリーズ。#91,2025-10-26T06:30:15.000+09:00,2025-10-24T15:00:42.000+09:00,,126,181,13,5
2026-03-01,133677380,n2962eed0a9d4,プロンプトの読み方。長すぎるプロンプト、どう使えばええねん？ #110,2025-11-10T17:44:05.000+09:00,2025-11-10T17:16:09.000+09:00,,111,181,17,0
2026-03-01,124972299,n27e2942c02d7,自己紹介/はじめてのnote #23,2025-09-06T10:51:16.000+09:00,2025-09-06T10:39:17.000+09:00,,176,180,55,1
2026-03-01,136732114,n002a6c2cd267,光を浴びるだけで整う？朝の自然光と“体内リズム”の科学【理論編】 #157,2025-12-07T06:43:48.000+09:00,2025-12-04T08:05:47.000+09:00,,84,180,20,0
2026-03-01,130725802,n36c149a7708a,AIの“わかったフリ”を止めるたった一言─リフレクション・プロンプティング #88,2025-10-23T06:27:18.000+09:00,2025-10-21T06:36:40.000+09:00,,129,178,10,4
2026-03-01,137016896,n7aab328f7e4e,【DB】47都道府県 ミニチュアイラスト 関東編 #155,2025-12-06T20:27:11.000+09:00,2025-12-06T12:16:22.000+09:00,,85,178,4,0
2026-03-01,137914941,na9618518142e,世界線はテキスト、微調整はJSON。note資産はNotebookLMでOS化した週（12/8〜12/13振り返り） #168,2025-12-14T07:12:57.000+09:00,2025-12-13T10:57:45.000+09:00,,77,178,14,0
2026-03-01,131020266,n41587aa59f87,AIとの対話を「設計」に変える地図。《MAPSモデル》で、もう生成AIに「ズレた答え」を出させへん！ #90,2025-10-25T07:15:49.000+09:00,2025-10-23T10:36:39.000+09:00,,127,176,6,2
2026-03-01,127796195,n13a11e3755f6,【入門】yfinance＋Google Colabで株価取得を5分で！インストール不要の投資ハック #56,2025-09-28T18:13:04.000+09:00,2025-09-28T16:57:52.000+09:00,,154,175,8,0
2026-03-01,128396998,n08c433ea540a,データ分析の最初の敵！Pandasで汚いカラムをクリーンにする五大魔法 #68,2025-10-07T07:16:54.000+09:00,2025-10-03T08:21:09.000+09:00,,145,175,15,0
2026-03-01,119913583,n7df1c359e56e,データの特徴から“最適な変曲点手法カテゴリ”を自動処理 #13,2025-07-22T15:23:58.000+09:00,2025-07-22T15:07:40.000+09:00,,222,169,2,0
2026-03-01,127961057,n00864a9be6ee,光はどこから入るの？「肌」と「目」の仁義なき戦い！〜「最強の光の浴び方」〜 #65,2025-10-05T07:28:08.000+09:00,2025-09-29T21:14:21.000+09:00,,147,169,6,0
2026-03-01,132650412,n44108f527a29,コピペでできるサクッとデータ分析。「Googleスプレッドシート × Pythonで“週データ”を自動集計して“月トレンド”の可視化」─ Colab × Plotlyで一瞬グラフ化する方法。 #102,2025-11-05T05:45:41.000+09:00,2025-11-03T10:19:51.000+09:00,,116,167,4,0
2026-03-01,137071409,n6be7c377ebf1,【DB】47都道府県 ミニチュアイラスト 中国編 #162,2025-12-10T16:29:22.000+09:00,2025-12-06T20:32:15.000+09:00,,81,167,10,0
2026-03-01,127869420,nd31dc1844298,呪文じゃない！「pd」はエコ？コピペで終わらせないPython省略形の真実 #63,2025-10-03T06:20:54.000+09:00,2025-09-29T08:05:11.000+09:00,,149,165,5,2
2026-03-01,130601436,nba6c8d042bab,AIと作る、“放置でうまい”塩麹チキン──プロンプト設計から完成レシピまで #89,2025-10-24T07:11:28.000+09:00,2025-10-20T08:19:44.000+09:00,,128,165,13,2
2026-03-01,128834237,nb3b22defdb49,もうネタ探しで迷わない — 検索・SNS・記事トレンドを横断して「書くべき構成」を導くプロンプト #69,2025-10-08T06:28:19.000+09:00,2025-10-06T16:48:32.000+09:00,,144,164,3,0
2026-03-01,133293752,n661120ea1cb3,【AIアート/イラスト】Are You Still There ─ 記憶が光になる瞬間 ＃106,2025-11-07T19:20:56.000+09:00,2025-11-07T18:43:16.000+09:00,,114,163,23,11
2026-03-01,136052687,n8787acd84304,Nano Banana Proで「映画BTSごっこ」してみたら、普通に沼だった話 #161,2025-12-10T05:12:56.000+09:00,2025-11-29T04:51:57.000+09:00,,81,156,12,2
2026-03-01,132967086,n7540136bf03c,srefってなんや！？魔法か？──構造じゃなく“演奏”でMidjourneyが描く世界 #103,2025-11-05T19:57:14.000+09:00,2025-11-05T07:36:57.000+09:00,,116,155,13,0
2026-03-01,132144922,nc319e3383518,**AIっぽい**って言われたくないから、**あえて残す**。 #124,2025-11-18T05:49:09.000+09:00,2025-10-31T11:14:15.000+09:00,,103,154,15,4
2026-03-01,133800029,n07416cbde595,プロンプト解説：Verbalized Samplingってなんやねん？！ #117,2025-11-14T06:07:10.000+09:00,2025-11-11T15:35:56.000+09:00,,107,153,16,0
2026-03-01,133306791,n1584fd23e2ce,【無料プロンプト付き】Reflective Counter Mode─AIが自分にツッコミを入れはじめた日。文脈ドリフトを笑いで制御する「自己観測AI」 #108,2025-11-09T06:36:14.000+09:00,2025-11-07T20:25:07.000+09:00,,112,152,15,4
2026-03-01,136261210,n556ea08a997c,【Nano Bananaライフ 無料版】“日常AIフォト”を量産するためのプロンプト設計ノート #143,2025-11-30T19:01:17.000+09:00,2025-11-30T18:49:46.000+09:00,,91,152,29,0
2026-03-01,128195754,n9b34d64821d9,激震！「決算書、読んだフリ」はもうムリ。NotebookLMに丸投げしたら企業分析が爆笑レベルで深まった件 #60,2025-10-01T18:42:43.000+09:00,2025-10-01T16:42:17.000+09:00,,151,150,10,0
2026-03-01,93442564,n7135be30f7e6,アイリングモデルでMTTFを読む3ポイント〜製品寿命予測〜 #8,2024-09-07T08:34:33.000+09:00,2024-09-07T08:25:58.000+09:00,,540,149,0,0
2026-03-01,131485195,n66e70669703e,「誰やねん初対面やぞ！」 アレニウス式とウイスキー熟成に隠された時間と温度の哲学 #93,2025-10-28T06:50:03.000+09:00,2025-10-26T15:03:34.000+09:00,,124,148,12,0
2026-03-01,127456160,n9498deb77d3a,AIを検索ツールから「参謀」へ。新規事業アイデアを研ぎ澄ます「思考の型」の技術 #61,2025-10-02T10:36:45.000+09:00,2025-09-25T21:56:36.000+09:00,,150,147,1,0
2026-03-01,132126902,na33ab3948ef9,プロンプトの長さって、見栄っ張りなんかもしれん笑 #112,2025-11-11T06:32:57.000+09:00,2025-10-31T09:03:50.000+09:00,,110,147,18,0
2026-03-01,137007268,nbdce62ffcccf,【47×31=1457】勝負は“発想力”やなくて“運用”やった #176,2025-12-19T05:33:17.000+09:00,2025-12-06T10:46:50.000+09:00,,72,146,16,0
2026-03-01,133199786,na39630ab349d,srefという沼の入口──スタイルを混ぜたら世界が変化。 #114,2025-11-13T06:01:23.000+09:00,2025-11-06T23:14:29.000+09:00,,108,145,13,2
2026-03-01,128067735,nd4d236c6cb27,「明日の朝な！」で動く！優柔不断な部下を強制的に自走させるマネジメント術 #67,2025-10-06T07:19:39.000+09:00,2025-09-30T17:38:46.000+09:00,,146,142,12,0
2026-03-01,131719724,n68ae8f54f747,フォロワーの崖は「フォロー」で登れるか？回帰分析で判明した“行動が行動を呼ぶ”note の真理 #95,2025-10-30T06:19:26.000+09:00,2025-10-28T09:48:27.000+09:00,,122,142,10,0
2026-03-01,134824747,n96bfc421a26d,「これ、ちょっと聴いてみる？」─人を沼に落とす一言の破壊力 #127,2025-11-20T05:55:09.000+09:00,2025-11-19T10:31:07.000+09:00,,101,142,11,0
2026-03-01,137186395,nd0128aa9b647,【DB】47都道府県 ミニチュアイラスト 四国編 #169,2025-12-15T05:42:42.000+09:00,2025-12-07T17:58:27.000+09:00,,76,140,3,0
2026-03-01,120601516,n1130818619a2,関東の鉄道株9社をぜんぶ比較してみた｜優待×配当×増配でどれがお得？ #20,2025-07-29T21:26:02.000+09:00,2025-07-29T08:56:22.000+09:00,,215,136,2,0
2026-03-01,131139939,n3f384bcc700c,【衝撃】ワイが組んだAI「調査チーム」の役割分担、ガチでプロの「AI戦略」と完全一致してた件 #94,2025-10-29T06:22:34.000+09:00,2025-10-24T07:20:35.000+09:00,,123,136,17,0
2026-03-01,133164169,n010c671b5d53,「Context Engineering 2.0」論文の独自解釈 #107,2025-11-08T07:00:51.000+09:00,2025-11-06T18:28:32.000+09:00,,113,135,12,0
2026-03-01,125169855,nd6ba237c0eb7,アレニウスに用いるMTTFの概念：信頼性試験におけるMTTFの役割 #31,2025-09-09T04:34:05.000+09:00,2025-09-07T21:34:11.000+09:00,,173,134,0,0
2026-03-01,131758280,n163696d4f163,「人気の壁」を越える条件とは？──データ分析で見えた“自走するSNS”の法則 #96,2025-10-31T06:28:50.000+09:00,2025-10-28T15:45:46.000+09:00,,121,134,10,0
